class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
plank,0.08678978681564331,0.15201157331466675,-0.08123201131820679,0.9999734163284302,0.0697704553604126,0.18177469074726105,-0.05562582612037659,0.9999573230743408,0.07036000490188599,0.1873050034046173,-0.056029293686151505,0.9999527931213379,0.07142311334609985,0.19255584478378296,-0.05590289831161499,0.9999597072601318,0.07018700242042542,0.1833510398864746,-0.11424937099218369,0.9999788999557495,0.0716906189918518,0.18949006497859955,-0.11468072980642319,0.9999849796295166,0.07361125946044922,0.19551312923431396,-0.1148056909441948,0.9999867677688599,0.08582556247711182,0.2330288589000702,0.06647597998380661,0.9999828338623047,0.08759066462516785,0.23701061308383942,-0.2003438025712967,0.9999802112579346,0.10791867971420288,0.16387535631656647,-0.02928708679974079,0.9999692440032959,0.10916075110435486,0.16955029964447021,-0.10920947790145874,0.9999744892120361,0.18042723834514618,0.28923872113227844,0.16030433773994446,0.9999489784240723,0.17171013355255127,0.315948486328125,-0.2710316479206085,0.9999897480010986,0.1678893119096756,0.5282229781150818,0.22724132239818573,0.3833930194377899,0.15970557928085327,0.5398858189582825,-0.47534099221229553,0.9988897442817688,0.1724226474761963,0.7057223320007324,0.17182819545269012,0.5743046402931213,0.16471964120864868,0.7484294176101685,-0.6722604632377625,0.9989239573478699,0.1925332099199295,0.7353724241256714,0.15365439653396606,0.6521213054656982,0.18833136558532715,0.7736234068870544,-0.7517825961112976,0.9982738494873047,0.19897599518299103,0.7349947690963745,0.10953379422426224,0.680408775806427,0.19603228569030762,0.7575957775115967,-0.7576179504394531,0.9982942938804626,0.19285671412944794,0.7247459888458252,0.15073788166046143,0.6081283092498779,0.19028644263744354,0.7474926710128784,-0.6830937266349792,0.9964141249656677,0.43823254108428955,0.3969920575618744,0.15693363547325134,0.9999533891677856,0.4410353899002075,0.4086044728755951,-0.15722134709358215,0.9999797344207764,0.6177931427955627,0.5584909915924072,0.19307345151901245,0.15579231083393097,0.6206925511360168,0.5636180639266968,-0.10310206562280655,0.9606819152832031,0.7790034413337708,0.6900622844696045,0.3039844334125519,0.4071834087371826,0.7914244532585144,0.700218915939331,-0.012035124003887177,0.9630376696586609,0.790081262588501,0.7369523644447327,0.3047453463077545,0.538175642490387,0.8012221455574036,0.7454640865325928,-0.009429100900888443,0.8617221117019653,0.8723657727241516,0.7124934196472168,0.19651156663894653,0.590774655342102,0.8851308822631836,0.7148919105529785,-0.157280832529068,0.9346129298210144
plank,0.2447119653224945,0.5372230410575867,-0.3883267641067505,0.9999916553497314,0.23482772707939148,0.5211330056190491,-0.37798982858657837,0.9999518394470215,0.23578959703445435,0.5162203311920166,-0.37843626737594604,0.9999551773071289,0.23699691891670227,0.5111399292945862,-0.3784117102622986,0.9999521970748901,0.2329811453819275,0.5272876620292664,-0.3694795072078705,0.9999643564224243,0.2329147756099701,0.5273596048355103,-0.3700297474861145,0.9999707937240601,0.23263956606388092,0.5278067588806152,-0.3703475594520569,0.9999713897705078,0.2506888508796692,0.4920920133590698,-0.28535160422325134,0.9999548196792603,0.2463187575340271,0.5180923342704773,-0.24587546288967133,0.9999418258666992,0.2676045894622803,0.5304613709449768,-0.34988224506378174,0.9999692440032959,0.26363736391067505,0.5379504561424255,-0.3419351279735565,0.9999691247940063,0.3265289068222046,0.4179898202419281,-0.19090014696121216,0.9999731779098511,0.3131657838821411,0.5998805165290833,-0.20004671812057495,0.9999909400939941,0.33045393228530884,0.28606557846069336,-0.223054438829422,0.9919847846031189,0.29469627141952515,0.7094287276268005,-0.2733360230922699,0.9975482821464539,0.33885154128074646,0.16227954626083374,-0.38888177275657654,0.9972311854362488,0.2621219754219055,0.8122591972351074,-0.4540039002895355,0.9988307356834412,0.34647372364997864,0.13781622052192688,-0.4086148738861084,0.9928688406944275,0.23766572773456573,0.8265089392662048,-0.49846023321151733,0.9962958693504333,0.3437146842479706,0.1365174949169159,-0.4677045941352844,0.9942013621330261,0.23012661933898926,0.8280364871025085,-0.5418139100074768,0.996757447719574,0.3453100919723511,0.14386513829231262,-0.4175388216972351,0.9937760829925537,0.24290303885936737,0.8232372999191284,-0.4841107726097107,0.9964577555656433,0.5514329671859741,0.47789767384529114,0.027512503787875175,0.9995710253715515,0.5970215797424316,0.5543736219406128,-0.02811771258711815,0.9998573064804077,0.46978768706321716,0.3285144567489624,0.18459776043891907,0.9301202893257141,0.7304350733757019,0.6385298371315002,0.004881303291767836,0.9961165189743042,0.4230240285396576,0.1424860954284668,0.24108004570007324,0.9421756267547607,0.8577315211296082,0.7453791499137878,0.14750464260578156,0.984961748123169,0.4255218207836151,0.1157660186290741,0.23481601476669312,0.873457133769989,0.8737200498580933,0.7583049535751343,0.15667074918746948,0.9029775261878967,0.3560965359210968,0.12965330481529236,0.10018940269947052,0.9552611112594604,0.9005460739135742,0.7831469774246216,-0.006110696587711573,0.9686542749404907
plank,0.36585867404937744,0.5773715376853943,-0.3497198522090912,0.9999988079071045,0.3546161651611328,0.5680568218231201,-0.3373914361000061,0.9999933242797852,0.35401517152786255,0.5604740381240845,-0.33766284584999084,0.9999939203262329,0.3535076677799225,0.5530550479888916,-0.3375975489616394,0.9999927282333374,0.3564367890357971,0.588226854801178,-0.3361697196960449,0.9999949932098389,0.3569543957710266,0.5938161611557007,-0.3365165591239929,0.9999957084655762,0.3573010563850403,0.598803699016571,-0.3366886079311371,0.999994158744812,0.3561161160469055,0.5357488393783569,-0.24040237069129944,0.9999932050704956,0.36136627197265625,0.5968157052993774,-0.2330539971590042,0.9999871253967285,0.3756079375743866,0.5597143173217773,-0.30964574217796326,0.9999898672103882,0.37693798542022705,0.5817815661430359,-0.30968910455703735,0.9999877214431763,0.40288853645324707,0.45653486251831055,-0.14180177450180054,0.9999847412109375,0.41808733344078064,0.6301331520080566,-0.17587560415267944,0.9999754428863525,0.3865000307559967,0.3168167471885681,-0.1527261734008789,0.9963657855987549,0.4091878831386566,0.7637057900428772,-0.2439599335193634,0.9973741769790649,0.36384546756744385,0.1872757226228714,-0.26428279280662537,0.9981060028076172,0.3955102562904358,0.8857269287109375,-0.3867071568965912,0.9936184883117676,0.3664383292198181,0.15032732486724854,-0.280365526676178,0.9952979683876038,0.37841904163360596,0.8938060402870178,-0.4212782382965088,0.9839977025985718,0.3604075312614441,0.14994752407073975,-0.31570523977279663,0.9960829019546509,0.37605252861976624,0.8961312174797058,-0.4451894164085388,0.9855254292488098,0.35978108644485474,0.16433927416801453,-0.28220951557159424,0.995725154876709,0.3843769431114197,0.8945370316505432,-0.404487282037735,0.9845319390296936,0.5619814395904541,0.5158150792121887,0.02185787260532379,0.9999426603317261,0.56367427110672,0.6136740446090698,-0.022078583016991615,0.9999536275863647,0.5854386687278748,0.3323318064212799,0.00823165476322174,0.9991933703422546,0.6471360921859741,0.7440484762191772,-0.10097475349903107,0.9998292922973633,0.6128890514373779,0.13518574833869934,0.08587300777435303,0.9993914365768433,0.7385491132736206,0.8559728860855103,-0.02178521640598774,0.9994755387306213,0.6286298036575317,0.12687242031097412,0.08517394214868546,0.9969037175178528,0.7488219141960144,0.8611260056495667,-0.018863413482904434,0.9924255609512329,0.6093937158584595,0.04679643735289574,-0.01588921621441841,0.9989957213401794,0.7673935890197754,0.8974767923355103,-0.1363639533519745,0.9986269474029541
plank,0.746675968170166,0.43773311376571655,-0.05172533541917801,0.9207521080970764,0.7415249347686768,0.39614197611808777,-0.021140819415450096,0.8804200887680054,0.739017128944397,0.3951016068458557,-0.02149411477148533,0.8525752425193787,0.7363533973693848,0.3943486511707306,-0.02139475755393505,0.8948447704315186,0.7406612634658813,0.3953937888145447,-0.07674726843833923,0.9361053705215454,0.7373620867729187,0.39461296796798706,-0.07734482735395432,0.9549227952957153,0.7337178587913513,0.3940972685813904,-0.07775750011205673,0.9685581922531128,0.7173178195953369,0.3951635956764221,0.10744353383779526,0.9217003583908081,0.7148860692977905,0.399260550737381,-0.14756542444229126,0.9507882595062256,0.7367063760757446,0.4662351906299591,0.0008932462078519166,0.9037096500396729,0.735446572303772,0.46444666385650635,-0.07564983516931534,0.9071071147918701,0.6653871536254883,0.4767584204673767,0.24800167977809906,0.9923549890518188,0.6802350282669067,0.5119004845619202,-0.3048325181007385,0.9972232580184937,0.7791563868522644,0.48275649547576904,0.205678790807724,0.01196745689958334,0.7944779396057129,0.48199763894081116,-0.5618427395820618,0.9310088157653809,0.8858784437179565,0.44731953740119934,0.02429465390741825,0.02635183557868004,0.9026533365249634,0.43196019530296326,-0.7192254066467285,0.930022656917572,0.9072246551513672,0.4315871596336365,0.005272245034575462,0.05181337520480156,0.9352303743362427,0.4108579456806183,-0.8255406022071838,0.9075866937637329,0.9073259234428406,0.42338496446609497,-0.04380500689148903,0.05525517836213112,0.9357737302780151,0.4008041024208069,-0.7732999920845032,0.8895142674446106,0.9057910442352295,0.430475115776062,-0.0036521884612739086,0.05858483538031578,0.9258130788803101,0.4094410538673401,-0.7104372382164001,0.8224214315414429,0.4547189474105835,0.6329938769340515,0.1833285093307495,0.9993762373924255,0.4576856195926666,0.6513850688934326,-0.18343354761600494,0.9997238516807556,0.27370309829711914,0.6131249070167542,0.24619528651237488,0.01588326320052147,0.27237004041671753,0.6192076206207275,-0.22079119086265564,0.784583330154419,0.1276501715183258,0.38033583760261536,0.39466673135757446,0.06784099340438843,0.11071965098381042,0.3760964870452881,-0.1524212807416916,0.8676941990852356,0.12515953183174133,0.2874268591403961,0.4041503369808197,0.1924290806055069,0.10582241415977478,0.28650352358818054,-0.14639362692832947,0.765079915523529,0.039602071046829224,0.3809327781200409,0.30711445212364197,0.11909324675798416,0.01867079734802246,0.384576678276062,-0.277614563703537,0.7362321019172668
plank,0.6661676168441772,0.41149455308914185,-0.13322287797927856,0.9999872446060181,0.680255651473999,0.41991740465164185,-0.12651267647743225,0.9999575614929199,0.6815732717514038,0.42618054151535034,-0.12674683332443237,0.9999649524688721,0.6826480627059937,0.4328078329563141,-0.1266668289899826,0.9999672174453735,0.6792997121810913,0.4148121774196625,-0.11017242074012756,0.9999711513519287,0.6791978478431702,0.4155484139919281,-0.11058271676301956,0.9999808073043823,0.6791117191314697,0.41615983843803406,-0.11070659756660461,0.9999825954437256,0.6825456023216248,0.47097790241241455,-0.07964084297418594,0.9999790191650391,0.6763861179351807,0.44732484221458435,-0.005127968732267618,0.9999567270278931,0.6549712419509888,0.43015843629837036,-0.11315333843231201,0.9999798536300659,0.6540729999542236,0.42413270473480225,-0.09427794814109802,0.9999834299087524,0.624403715133667,0.5977391600608826,-0.029783986508846283,0.9999819993972778,0.5886375308036804,0.42045044898986816,0.016932062804698944,0.9999823570251465,0.6428016424179077,0.7292836308479309,-0.05104842782020569,0.9982494115829468,0.5625786781311035,0.2734506130218506,-0.020813442766666412,0.9951717257499695,0.6729307770729065,0.8479189276695251,-0.1908554583787918,0.9987916350364685,0.5636617541313171,0.1328277885913849,-0.17213554680347443,0.995993971824646,0.6980598568916321,0.8524187803268433,-0.21191996335983276,0.9974299073219299,0.558188796043396,0.0895710289478302,-0.20607459545135498,0.9893039464950562,0.700781524181366,0.8575818538665771,-0.25040102005004883,0.9978381991386414,0.5721323490142822,0.08333586901426315,-0.23791643977165222,0.9906274080276489,0.6894152164459229,0.8582729697227478,-0.21055462956428528,0.997829258441925,0.5742916464805603,0.10011351108551025,-0.19568780064582825,0.9916160702705383,0.4497758150100708,0.6360510587692261,0.02033211477100849,0.9999923706054688,0.40944811701774597,0.5532221794128418,-0.02063312940299511,0.9999942779541016,0.4606534242630005,0.8547979593276978,-0.11062544584274292,0.9921901822090149,0.2935478687286377,0.693574845790863,-0.086100272834301,0.9976662397384644,0.3338361084461212,0.8434665203094482,0.18498389422893524,0.9170028567314148,0.20086689293384552,0.8285235166549683,0.07281181216239929,0.9941644072532654,0.32649677991867065,0.8092942237854004,0.209769144654274,0.8141960501670837,0.19556587934494019,0.8498079776763916,0.08608751744031906,0.9596531987190247,0.27831754088401794,0.8574440479278564,0.1080469861626625,0.9297978281974792,0.1736878752708435,0.8743150234222412,-0.04876256361603737,0.9891489148139954
plank,0.7322747111320496,0.4329124689102173,-0.12416382133960724,0.9992795586585999,0.745248019695282,0.4444124102592468,-0.1258038878440857,0.9987554550170898,0.7457844018936157,0.44961875677108765,-0.12610799074172974,0.9986709356307983,0.7462902069091797,0.45457595586776733,-0.12595109641551971,0.9989677667617798,0.7452868819236755,0.4392215609550476,-0.10801508277654648,0.99885094165802,0.7456453442573547,0.4406437873840332,-0.10850098729133606,0.9991005659103394,0.7462345957756042,0.44177693128585815,-0.10871680825948715,0.9992990493774414,0.7413408160209656,0.4882657825946808,-0.10580836236476898,0.998880922794342,0.7424147725105286,0.4698685109615326,-0.027337640523910522,0.9985334873199463,0.7182044982910156,0.45086702704429626,-0.11301907151937485,0.9986600875854492,0.7177278399467468,0.4416489005088806,-0.09271743893623352,0.9981552958488464,0.6826860308647156,0.6059162020683289,-0.08638250082731247,0.9996097683906555,0.6626802682876587,0.42543667554855347,0.0213620662689209,0.9991907477378845,0.6738526225090027,0.7441613078117371,-0.12381944060325623,0.9272429943084717,0.6490691900253296,0.2845114767551422,0.01662016659975052,0.936466634273529,0.6725282669067383,0.8779523968696594,-0.25556397438049316,0.9434866905212402,0.6573100686073303,0.14470580220222473,-0.10903387516736984,0.9718799591064453,0.6944066286087036,0.8881891965866089,-0.2728213369846344,0.9229098558425903,0.6628386974334717,0.10774165391921997,-0.13528981804847717,0.9411447048187256,0.6962329149246216,0.8927927017211914,-0.3093136250972748,0.9334972500801086,0.6726946830749512,0.10123157501220703,-0.16573883593082428,0.9473932385444641,0.685950756072998,0.8901437520980835,-0.27313655614852905,0.9307042956352234,0.6698564291000366,0.11659377813339233,-0.13068652153015137,0.9517098665237427,0.5080456137657166,0.661421537399292,-0.030701186507940292,0.999970555305481,0.48072588443756104,0.5700773000717163,0.030461588874459267,0.9999493360519409,0.3883128762245178,0.772180438041687,0.014128217473626137,0.7954772114753723,0.35000818967819214,0.48076629638671875,-0.09032928198575974,0.9032270312309265,0.2730172872543335,0.8628745675086975,0.10637309402227402,0.9275847673416138,0.4283280372619629,0.6454732418060303,0.20762410759925842,0.4410874545574188,0.26035231351852417,0.8685777187347412,0.10897389054298401,0.7022164463996887,0.45093873143196106,0.6590055823326111,0.23979990184307098,0.47471365332603455,0.23763622343540192,0.8929417729377747,-0.024754786863923073,0.892985999584198,0.3974311947822571,0.7297487854957581,0.19719165563583374,0.4774061143398285
plank,0.27359214425086975,0.5498547554016113,-0.3961332142353058,0.9999980926513672,0.25938260555267334,0.5528323650360107,-0.3681773841381073,0.9999867677688599,0.258327841758728,0.5531257390975952,-0.3685135841369629,0.9999877214431763,0.25711551308631897,0.5533174872398376,-0.36842185258865356,0.999984622001648,0.25991806387901306,0.5585988759994507,-0.3957068622112274,0.9999940395355225,0.2594723701477051,0.564114511013031,-0.3961036503314972,0.9999957084655762,0.2590441107749939,0.5684585571289062,-0.3963540196418762,0.9999959468841553,0.26204565167427063,0.5723880529403687,-0.21359509229660034,0.9999821186065674,0.26056918501853943,0.5951114296913147,-0.33973145484924316,0.9999912977218628,0.2887772023677826,0.5533649921417236,-0.33503758907318115,0.9999914169311523,0.2878180146217346,0.5620854496955872,-0.37420859932899475,0.9999946355819702,0.3472610116004944,0.5335597395896912,-0.07879646122455597,0.9999802112579346,0.3264155387878418,0.6734912991523743,-0.31217169761657715,0.9999961853027344,0.381742000579834,0.4245193600654602,-0.048914533108472824,0.9717943072319031,0.3038023114204407,0.7797532081604004,-0.39299240708351135,0.9992338418960571,0.38874393701553345,0.3207555115222931,-0.20852811634540558,0.9819375276565552,0.2811896502971649,0.8856297135353088,-0.5472881197929382,0.9995244741439819,0.3991280198097229,0.2961927056312561,-0.2176506370306015,0.9585654139518738,0.254908949136734,0.890247642993927,-0.5999630093574524,0.9982286095619202,0.3979363441467285,0.29723381996154785,-0.27871790528297424,0.9672370553016663,0.2498021274805069,0.8918635845184326,-0.631485641002655,0.9984298348426819,0.3968294858932495,0.3066069781780243,-0.23879116773605347,0.9689939618110657,0.26042163372039795,0.8913607001304626,-0.5698353052139282,0.997804582118988,0.5476881265640259,0.5946474075317383,0.07915624231100082,0.999758780002594,0.5618804097175598,0.6677433252334595,-0.07946296036243439,0.9999498128890991,0.5078696012496948,0.4406554400920868,0.23342998325824738,0.9220126867294312,0.6963261961936951,0.7564781904220581,-0.05361267924308777,0.9985195994377136,0.47092097997665405,0.28269073367118835,0.3756241500377655,0.9156663417816162,0.8074131011962891,0.865212619304657,0.13395678997039795,0.9942171573638916,0.4721429944038391,0.25255098938941956,0.38039976358413696,0.8565614819526672,0.8179576396942139,0.8806917071342468,0.14722324907779694,0.9236739277839661,0.39785128831863403,0.2918306291103363,0.25698208808898926,0.9549250602722168,0.8498914241790771,0.8970781564712524,-0.03321434184908867,0.9846156239509583
plank,0.2083597481250763,0.7511330246925354,-0.10679822415113449,0.9999654293060303,0.20107978582382202,0.734772264957428,-0.13623034954071045,0.9999390840530396,0.20270828902721405,0.7334703803062439,-0.13652098178863525,0.9999487400054932,0.20409443974494934,0.7325308322906494,-0.13642345368862152,0.9999469518661499,0.20079272985458374,0.7338196039199829,-0.08875428885221481,0.9999703168869019,0.20237934589385986,0.7320595979690552,-0.08914874494075775,0.9999798536300659,0.2039099782705307,0.7304065227508545,-0.08919201791286469,0.9999841451644897,0.22344166040420532,0.7228211164474487,-0.2104768306016922,0.9999620914459229,0.2234824299812317,0.7207777500152588,0.003767210291698575,0.999977707862854,0.22686779499053955,0.7556612491607666,-0.1260949969291687,0.9998841285705566,0.22712257504463196,0.7544705271720886,-0.06669224798679352,0.9999290704727173,0.30924421548843384,0.7625056505203247,-0.2995831072330475,0.9998165965080261,0.31972742080688477,0.7298610210418701,0.18056344985961914,0.9996901750564575,0.3225950598716736,0.8880399465560913,-0.29420018196105957,0.9656435251235962,0.3220473527908325,0.8472930192947388,0.19251514971256256,0.024019334465265274,0.2188749760389328,0.8772454261779785,-0.17291860282421112,0.9757446050643921,0.22956953942775726,0.8597796559333801,0.030833937227725983,0.36472126841545105,0.18478438258171082,0.8865828514099121,-0.2063097059726715,0.9825847744941711,0.19492720067501068,0.8669473528862,0.013408198021352291,0.5830402374267578,0.18335756659507751,0.8754746913909912,-0.1983439326286316,0.9814435243606567,0.18861347436904907,0.8613791465759277,-0.011311301030218601,0.5862688422203064,0.1928127110004425,0.8708375692367554,-0.16589650511741638,0.9618865847587585,0.19878637790679932,0.8577362298965454,0.011900220066308975,0.5684477090835571,0.5185065865516663,0.7744107842445374,-0.1457260251045227,0.9980760812759399,0.5185508728027344,0.7572895884513855,0.1457223892211914,0.9981938004493713,0.6826766729354858,0.8063585758209229,-0.042785558849573135,0.46301621198654175,0.6807493567466736,0.7969920039176941,0.18099987506866455,0.012899089604616165,0.8377820253372192,0.8305411338806152,0.033129237592220306,0.7005693316459656,0.8305850625038147,0.8234195113182068,0.277378112077713,0.07639587670564651,0.8731881380081177,0.8285614252090454,0.03210726007819176,0.7377023100852966,0.8655344247817993,0.8227891325950623,0.2828361392021179,0.22565560042858124,0.8170554041862488,0.8921087980270386,-0.08921097964048386,0.7633136510848999,0.8101176023483276,0.8823820352554321,0.19739052653312683,0.22291888296604156
plank,0.06498345732688904,0.6383668184280396,-0.12110015749931335,0.9999228715896606,0.05480551719665527,0.6177656650543213,-0.1627686470746994,0.9997970461845398,0.05705153942108154,0.6151098608970642,-0.16315455734729767,0.9998416900634766,0.059141725301742554,0.6125385165214539,-0.16308505833148956,0.9998487234115601,0.053218573331832886,0.6172813177108765,-0.09472408890724182,0.9998891353607178,0.05432817339897156,0.614905059337616,-0.09517823904752731,0.9999312162399292,0.055519670248031616,0.6127282977104187,-0.09523551911115646,0.9999405145645142,0.08412832021713257,0.5901660323143005,-0.26338860392570496,0.9999334812164307,0.08040562272071838,0.5932216644287109,0.04761423543095589,0.9999263286590576,0.0893549919128418,0.6389554142951965,-0.14620934426784515,0.9998515844345093,0.08730536699295044,0.6400541067123413,-0.05963632091879845,0.9998397827148438,0.2004302740097046,0.6229314208030701,-0.40414002537727356,0.9998712539672852,0.2100689709186554,0.6169717907905579,0.2909630835056305,0.9996306896209717,0.23376482725143433,0.779524028301239,-0.5156397819519043,0.9832531809806824,0.23399019241333008,0.7738051414489746,0.2925368547439575,0.020447326824069023,0.2278643548488617,0.9310800433158875,-0.5086737275123596,0.9763882160186768,0.2289198487997055,0.9165909290313721,0.04808773845434189,0.14470385015010834,0.19226664304733276,0.9410130977630615,-0.5922731161117554,0.9823141098022461,0.19699853658676147,0.9270622730255127,0.024994289502501488,0.33054670691490173,0.1828039586544037,0.9367064833641052,-0.55738365650177,0.9816843867301941,0.1920369267463684,0.9289449453353882,-0.041908957064151764,0.3530169725418091,0.19714510440826416,0.9351849555969238,-0.49472492933273315,0.9603897929191589,0.20547246932983398,0.9277796745300293,0.009675594978034496,0.35403183102607727,0.47568461298942566,0.6900396943092346,-0.20977315306663513,0.9990156888961792,0.4746166467666626,0.6890891790390015,0.20964926481246948,0.9987868666648865,0.6873264312744141,0.7740442156791687,-0.17725235223770142,0.8448991179466248,0.6825512051582336,0.776252031326294,0.23992708325386047,0.022939052432775497,0.915713906288147,0.8479971289634705,-0.12875893712043762,0.9595693349838257,0.8963983058929443,0.8392726182937622,0.3308866620063782,0.21075746417045593,0.9514073133468628,0.8397114276885986,-0.137058287858963,0.9668761491775513,0.9393474459648132,0.8325708508491516,0.33238136768341064,0.536166787147522,0.8988409638404846,0.919135332107544,-0.3510221540927887,0.9659271836280823,0.8779038786888123,0.9099199175834656,0.16873571276664734,0.5221461057662964
plank,0.8919705152511597,0.46706607937812805,-0.06653095781803131,0.9999991655349731,0.8987845182418823,0.43780598044395447,-0.04278846085071564,0.9999974966049194,0.8967610597610474,0.4337540566921234,-0.043013498187065125,0.9999983310699463,0.8942753076553345,0.4297739565372467,-0.04282834753394127,0.9999980926513672,0.8990667462348938,0.439394474029541,-0.10520163923501968,0.999998927116394,0.8974089622497559,0.4369231164455414,-0.10570475459098816,0.9999995231628418,0.8954437971115112,0.43414536118507385,-0.10588869452476501,0.9999994039535522,0.8736282587051392,0.4101921319961548,0.08044078946113586,0.9999991655349731,0.8756606578826904,0.41662290692329407,-0.20191939175128937,0.9999992847442627,0.8688277006149292,0.4715011715888977,-0.009392582811415195,0.9999972581863403,0.8708595037460327,0.4751182198524475,-0.09454761445522308,0.9999974966049194,0.7455990314483643,0.4202742576599121,0.31731969118118286,0.9999786615371704,0.7612018585205078,0.511483371257782,-0.31506243348121643,0.9999916553497314,0.6986820101737976,0.5983836650848389,0.46382224559783936,0.5121593475341797,0.7175984382629395,0.7321624159812927,-0.31452786922454834,0.9998428821563721,0.805661678314209,0.6325394511222839,0.449798583984375,0.8698651194572449,0.8441765904426575,0.7445017099380493,-0.17193418741226196,0.9999537467956543,0.8314769268035889,0.6333588361740112,0.47643300890922546,0.9195393323898315,0.8765433430671692,0.7685227394104004,-0.23707450926303864,0.9999405145645142,0.8399935960769653,0.6354631185531616,0.41941097378730774,0.9279178977012634,0.8823050260543823,0.7478586435317993,-0.1920294165611267,0.9999278783798218,0.8313238620758057,0.6370348334312439,0.42728421092033386,0.9193293452262878,0.8698725700378418,0.7338749170303345,-0.1561770886182785,0.9998251795768738,0.5165324211120605,0.4578181207180023,0.20196108520030975,0.9999276399612427,0.5153735876083374,0.5183401107788086,-0.20192912220954895,0.9999780654907227,0.3093482255935669,0.49637869000434875,0.2509934604167938,0.7984433770179749,0.30641651153564453,0.5605177879333496,-0.21634037792682648,0.9997929930686951,0.12629011273384094,0.5216419100761414,0.3941519856452942,0.9652266502380371,0.10005632042884827,0.5801594853401184,-0.17065690457820892,0.9997556805610657,0.07785302400588989,0.5126640200614929,0.402890682220459,0.9875997304916382,0.056341588497161865,0.564887523651123,-0.1679852306842804,0.9993839263916016,0.132379412651062,0.6372527480125427,0.31544727087020874,0.9880414009094238,0.12295964360237122,0.6734856963157654,-0.28657007217407227,0.9994335770606995
plank,0.22285619378089905,0.507581889629364,-0.03911401331424713,0.9999854564666748,0.21507281064987183,0.4835653603076935,-0.060180529952049255,0.9999563694000244,0.21607032418251038,0.47997182607650757,-0.060412678867578506,0.9999641180038452,0.21697507798671722,0.476959764957428,-0.06033417209982872,0.9999610185623169,0.2151021808385849,0.48363232612609863,-0.03236466646194458,0.9999825954437256,0.2161027044057846,0.480094313621521,-0.032748762518167496,0.9999901056289673,0.2171122431755066,0.4761577546596527,-0.03275296837091446,0.9999921321868896,0.23106275498867035,0.4501360058784485,-0.1053856685757637,0.9999773502349854,0.23044459521770477,0.44998201727867126,0.02128222957253456,0.9999918937683105,0.23989169299602509,0.5049948692321777,-0.047244954854249954,0.9999308586120605,0.2399688959121704,0.5065546035766602,-0.012788108550012112,0.9999539852142334,0.30827316641807556,0.5093138813972473,-0.16045470535755157,0.9999080896377563,0.3281201720237732,0.4836788773536682,0.14197827875614166,0.9997807145118713,0.31135094165802,0.7162518501281738,-0.17491325736045837,0.9755275249481201,0.332069456577301,0.675685703754425,0.15331892669200897,0.0849396139383316,0.3050963282585144,0.8967114090919495,-0.14317664504051208,0.9860858917236328,0.3223668932914734,0.8444075584411621,0.0768493190407753,0.5273883938789368,0.27912217378616333,0.9132365584373474,-0.18267197906970978,0.9899656772613525,0.2999434471130371,0.8500182032585144,0.0713634043931961,0.6638492345809937,0.275308758020401,0.9024932384490967,-0.16451363265514374,0.9893252849578857,0.2975047826766968,0.8569377660751343,0.03187745437026024,0.676095724105835,0.286587655544281,0.8991830348968506,-0.13595721125602722,0.9811397194862366,0.30629032850265503,0.8581145405769348,0.05684548616409302,0.6445792317390442,0.5092341899871826,0.5577248930931091,-0.0905175730586052,0.9997422099113464,0.5101920962333679,0.532016396522522,0.09045030176639557,0.9996646642684937,0.6658048033714294,0.677630603313446,-0.0621967650949955,0.9465917348861694,0.666572093963623,0.6589286923408508,0.06490346789360046,0.04469688981771469,0.8129459023475647,0.7970632314682007,-0.05135493725538254,0.9777224063873291,0.8071209192276001,0.7797106504440308,0.09545157849788666,0.20106972754001617,0.8515186309814453,0.8022050261497498,-0.055966708809137344,0.9881598949432373,0.84538733959198,0.7833346724510193,0.09546799957752228,0.4255654811859131,0.794617772102356,0.9043033719062805,-0.13286882638931274,0.984894335269928,0.7912683486938477,0.8858073949813843,0.028631489723920822,0.5468475818634033
